filename,location,gt_volume,pred_volume,dice_like
BraTS-MEN-RT-0145-1_slice_142_img.npy,unknown,4185.0,4462,0.9679657684746525
BraTS-MEN-RT-0145-1_slice_143_img.npy,unknown,4185.0,4428,0.9717868338558321
BraTS-MEN-RT-0145-1_slice_144_img.npy,unknown,611.0,681,0.9458204334369519
BraTS-MEN-RT-0145-1_slice_145_img.npy,unknown,611.0,671,0.9531981279254821
BraTS-MEN-RT-0163-1_slice_124_img.npy,unknown,611.0,658,0.9629629629632548
BraTS-MEN-RT-0163-1_slice_125_img.npy,unknown,3212.0,2490,0.8733777621889278
BraTS-MEN-RT-0163-1_slice_126_img.npy,unknown,3212.0,2466,0.868615709757188
BraTS-MEN-RT-0163-1_slice_127_img.npy,unknown,3212.0,2448,0.8650176678447614
BraTS-MEN-RT-0163-1_slice_128_img.npy,unknown,4898.0,3363,0.8141871444137342
BraTS-MEN-RT-0163-1_slice_129_img.npy,unknown,4898.0,3343,0.811309307123151
BraTS-MEN-RT-0163-1_slice_130_img.npy,unknown,4898.0,3325,0.8087072844462986
BraTS-MEN-RT-0163-1_slice_131_img.npy,unknown,2072.0,1347,0.7879496928932789
BraTS-MEN-RT-0163-1_slice_132_img.npy,unknown,2072.0,1322,0.7790218031827372
BraTS-MEN-RT-0163-1_slice_133_img.npy,unknown,2072.0,1310,0.7746895328214822
BraTS-MEN-RT-0163-1_slice_134_img.npy,unknown,1611.0,1850,0.9309448136378765
BraTS-MEN-RT-0163-1_slice_135_img.npy,unknown,1611.0,1837,0.9344547563807005
BraTS-MEN-RT-0163-1_slice_136_img.npy,unknown,1611.0,1830,0.9363557105494439
BraTS-MEN-RT-0163-1_slice_137_img.npy,unknown,2383.0,2709,0.9359780047134014
BraTS-MEN-RT-0163-1_slice_138_img.npy,unknown,2383.0,2699,0.9378197560016965
BraTS-MEN-RT-0163-1_slice_139_img.npy,unknown,2383.0,2688,0.939854072175232
BraTS-MEN-RT-0164-1_slice_121_img.npy,unknown,1311.0,900,0.8141112618732966
BraTS-MEN-RT-0164-1_slice_122_img.npy,unknown,1311.0,888,0.8076398362900972
BraTS-MEN-RT-0164-1_slice_123_img.npy,unknown,1311.0,883,0.8049225159534872
BraTS-MEN-RT-0164-1_slice_124_img.npy,unknown,2596.0,499,0.3224555735078434
BraTS-MEN-RT-0164-1_slice_125_img.npy,unknown,2596.0,490,0.3175631885958601
BraTS-MEN-RT-0164-1_slice_126_img.npy,unknown,2596.0,482,0.31319038336805327
BraTS-MEN-RT-0164-1_slice_127_img.npy,unknown,1278.0,860,0.8044901777371165
BraTS-MEN-RT-0164-1_slice_128_img.npy,unknown,1278.0,849,0.7983074753182966
BraTS-MEN-RT-0164-1_slice_129_img.npy,unknown,1278.0,837,0.7914893617031136
BraTS-MEN-RT-0164-1_slice_130_img.npy,unknown,664.0,545,0.9015715467336511
BraTS-MEN-RT-0164-1_slice_131_img.npy,unknown,664.0,539,0.8960931005827424
BraTS-MEN-RT-0164-1_slice_132_img.npy,unknown,664.0,526,0.8840336134463527
BraTS-MEN-RT-0164-1_slice_133_img.npy,unknown,3485.0,240,0.12885906040502315
BraTS-MEN-RT-0164-1_slice_134_img.npy,unknown,3485.0,232,0.1248318536477675
BraTS-MEN-RT-0164-1_slice_135_img.npy,unknown,3485.0,227,0.12230603448512312
BraTS-MEN-RT-0164-1_slice_136_img.npy,unknown,9190.0,7138,0.8743263106321201
BraTS-MEN-RT-0164-1_slice_137_img.npy,unknown,9190.0,7090,0.8710073710074502
BraTS-MEN-RT-0164-1_slice_138_img.npy,unknown,9190.0,7054,0.8685052942625779
BraTS-MEN-RT-0164-1_slice_139_img.npy,unknown,10278.0,10777,0.9763001662313102
BraTS-MEN-RT-0164-1_slice_140_img.npy,unknown,10278.0,10732,0.9783912422655981
BraTS-MEN-RT-0164-1_slice_141_img.npy,unknown,10278.0,10687,0.9804912950155114
BraTS-MEN-RT-0164-1_slice_142_img.npy,unknown,6218.0,3628,0.736949014828624
BraTS-MEN-RT-0164-1_slice_143_img.npy,unknown,6218.0,3565,0.7288152918330484
BraTS-MEN-RT-0164-1_slice_144_img.npy,unknown,6218.0,3499,0.7201811258621795
BraTS-MEN-RT-0164-1_slice_145_img.npy,unknown,1296.0,0,7.715938998842375e-12
BraTS-MEN-RT-0164-1_slice_146_img.npy,unknown,1296.0,0,7.715938998842375e-12
BraTS-MEN-RT-0164-1_slice_147_img.npy,unknown,1296.0,0,7.715938998842375e-12
BraTS-MEN-RT-0164-1_slice_148_img.npy,unknown,140.0,264,0.6930693069382904
BraTS-MEN-RT-0164-1_slice_149_img.npy,unknown,140.0,257,0.7052896725515041
BraTS-MEN-RT-0164-1_slice_150_img.npy,unknown,140.0,253,0.7124681933915402
BraTS-MEN-RT-0165-1_slice_055_img.npy,unknown,993.0,862,0.9293800539087365
BraTS-MEN-RT-0165-1_slice_056_img.npy,unknown,993.0,851,0.9229934924082267
BraTS-MEN-RT-0165-1_slice_057_img.npy,unknown,993.0,846,0.9200652528552471
BraTS-MEN-RT-0165-1_slice_058_img.npy,unknown,1316.0,882,0.8025477707015353
BraTS-MEN-RT-0165-1_slice_059_img.npy,unknown,1316.0,879,0.8009111617321143
BraTS-MEN-RT-0165-1_slice_060_img.npy,unknown,1316.0,877,0.7998176014601012
BraTS-MEN-RT-0165-1_slice_061_img.npy,unknown,7909.0,7341,0.9627540983606802
BraTS-MEN-RT-0165-1_slice_062_img.npy,unknown,7909.0,7325,0.9616646973874481
BraTS-MEN-RT-0165-1_slice_063_img.npy,unknown,7909.0,7315,0.9609826589595633
BraTS-MEN-RT-0165-1_slice_064_img.npy,unknown,13337.0,12892,0.9830340462846532
BraTS-MEN-RT-0165-1_slice_065_img.npy,unknown,13337.0,12869,0.982141494314286
BraTS-MEN-RT-0165-1_slice_066_img.npy,unknown,13337.0,12839,0.9809749388753128
BraTS-MEN-RT-0165-1_slice_067_img.npy,unknown,13565.0,13461,0.9961518537704447
BraTS-MEN-RT-0165-1_slice_068_img.npy,unknown,13565.0,13430,0.9949990739025764
BraTS-MEN-RT-0165-1_slice_069_img.npy,unknown,13565.0,13416,0.9944775953448743
BraTS-MEN-RT-0165-1_slice_070_img.npy,unknown,8445.0,8659,0.9874883068288193
BraTS-MEN-RT-0201-1_slice_082_img.npy,unknown,8445.0,8629,0.9892233805786639
BraTS-MEN-RT-0201-1_slice_083_img.npy,unknown,8445.0,8598,0.9910227072698521
BraTS-MEN-RT-0201-1_slice_084_img.npy,unknown,1815.0,1604,0.9382860485523887
BraTS-MEN-RT-0201-1_slice_085_img.npy,unknown,1815.0,1583,0.9317245438495241
BraTS-MEN-RT-0201-1_slice_086_img.npy,unknown,1815.0,1565,0.9260355029587987
BraTS-MEN-RT-0201-1_slice_087_img.npy,unknown,2227.0,2379,0.966999565783832
BraTS-MEN-RT-0201-1_slice_088_img.npy,unknown,2227.0,2358,0.9714285714286337
BraTS-MEN-RT-0201-1_slice_089_img.npy,unknown,2227.0,2333,0.9767543859649632
BraTS-MEN-RT-0201-1_slice_090_img.npy,unknown,1439.0,1615,0.9423706614278246
BraTS-MEN-RT-0201-1_slice_091_img.npy,unknown,1439.0,1598,0.9476457029965504
BraTS-MEN-RT-0201-1_slice_092_img.npy,unknown,1439.0,1589,0.9504623513872178
BraTS-MEN-RT-0214-1_slice_050_img.npy,unknown,5125.0,3972,0.8732549192042726
BraTS-MEN-RT-0214-1_slice_051_img.npy,unknown,5125.0,3951,0.8706478624946334
BraTS-MEN-RT-0214-1_slice_052_img.npy,unknown,5125.0,3934,0.8685285351585511
BraTS-MEN-RT-0214-1_slice_053_img.npy,unknown,7555.0,4439,0.7402034350510753
BraTS-MEN-RT-0214-1_slice_054_img.npy,unknown,7555.0,4387,0.7347178027133355
BraTS-MEN-RT-0214-1_slice_055_img.npy,unknown,7555.0,4338,0.7295047506939127
BraTS-MEN-RT-0214-1_slice_056_img.npy,unknown,6708.0,787,0.21000667111513005
BraTS-MEN-RT-0214-1_slice_057_img.npy,unknown,6708.0,772,0.20641711230052617
BraTS-MEN-RT-0214-1_slice_058_img.npy,unknown,6708.0,753,0.20184961801474088
BraTS-MEN-RT-0214-1_slice_059_img.npy,unknown,4653.0,390,0.15466983938299683
BraTS-MEN-RT-0214-1_slice_060_img.npy,unknown,4653.0,377,0.14990059642316123
BraTS-MEN-RT-0214-1_slice_061_img.npy,unknown,4653.0,369,0.14695340501961973
BraTS-MEN-RT-0214-1_slice_062_img.npy,unknown,3276.0,557,0.290633968172996
BraTS-MEN-RT-0214-1_slice_063_img.npy,unknown,3276.0,551,0.2879540109765143
BraTS-MEN-RT-0214-1_slice_064_img.npy,unknown,3276.0,536,0.2812172088161563
BraTS-MEN-RT-0214-1_slice_065_img.npy,unknown,2571.0,2520,0.9899823217442743
BraTS-MEN-RT-0214-1_slice_066_img.npy,unknown,2571.0,2505,0.9869976359338317
BraTS-MEN-RT-0214-1_slice_067_img.npy,unknown,2571.0,2490,0.9839952578542106
BraTS-MEN-RT-0214-1_slice_068_img.npy,unknown,7919.0,8786,0.948099371445706
BraTS-MEN-RT-0214-1_slice_069_img.npy,unknown,7919.0,8768,0.949122071073321
BraTS-MEN-RT-0214-1_slice_070_img.npy,unknown,7919.0,8751,0.9500899820036293
BraTS-MEN-RT-0214-1_slice_071_img.npy,unknown,10291.0,10868,0.9727302802590043
BraTS-MEN-RT-0214-1_slice_072_img.npy,unknown,10291.0,10842,0.9739270335494374
BraTS-MEN-RT-0214-1_slice_073_img.npy,unknown,10291.0,10817,0.9750805381845864
BraTS-MEN-RT-0214-1_slice_074_img.npy,unknown,9227.0,9701,0.9749577345731324
BraTS-MEN-RT-0214-1_slice_075_img.npy,unknown,9227.0,9677,0.9761955141769064
BraTS-MEN-RT-0219-1_slice_117_img.npy,unknown,9227.0,9651,0.9775399936434064
BraTS-MEN-RT-0219-1_slice_118_img.npy,unknown,5427.0,5715,0.9741518578352413
BraTS-MEN-RT-0219-1_slice_119_img.npy,unknown,5427.0,5687,0.9766060824185923
BraTS-MEN-RT-0219-1_slice_120_img.npy,unknown,5427.0,5664,0.9786313226940956
BraTS-MEN-RT-0219-1_slice_121_img.npy,unknown,1088.0,1340,0.8962108731470502
BraTS-MEN-RT-0219-1_slice_122_img.npy,unknown,1088.0,1321,0.9032793690331952
BraTS-MEN-RT-0219-1_slice_123_img.npy,unknown,1088.0,1304,0.9096989966558959
BraTS-MEN-RT-0219-1_slice_124_img.npy,unknown,2433.0,2700,0.9479836353010949
BraTS-MEN-RT-0219-1_slice_125_img.npy,unknown,2433.0,2692,0.949463414634245
BraTS-MEN-RT-0219-1_slice_126_img.npy,unknown,2433.0,2677,0.952250489236884
BraTS-MEN-RT-0219-1_slice_127_img.npy,unknown,4588.0,5109,0.9462720428999214
BraTS-MEN-RT-0219-1_slice_128_img.npy,unknown,4588.0,5091,0.9480318214692137
BraTS-MEN-RT-0219-1_slice_129_img.npy,unknown,4588.0,5077,0.9494050698396799
BraTS-MEN-RT-0219-1_slice_130_img.npy,unknown,5192.0,5765,0.9477046636853631
BraTS-MEN-RT-0219-1_slice_131_img.npy,unknown,5192.0,5748,0.9491773308958417
BraTS-MEN-RT-0219-1_slice_132_img.npy,unknown,5192.0,5727,0.9510028390878734
BraTS-MEN-RT-0219-1_slice_133_img.npy,unknown,3030.0,3491,0.9293053212698523
BraTS-MEN-RT-0219-1_slice_134_img.npy,unknown,3030.0,3474,0.9317343173432784
BraTS-MEN-RT-0219-1_slice_135_img.npy,unknown,3030.0,3458,0.9340320591862916
BraTS-MEN-RT-0219-1_slice_136_img.npy,unknown,1874.0,1898,0.9936373276776415
BraTS-MEN-RT-0219-1_slice_137_img.npy,unknown,1874.0,1892,0.9952203929899224
BraTS-MEN-RT-0219-1_slice_138_img.npy,unknown,1874.0,1874,1.0
BraTS-MEN-RT-0219-1_slice_139_img.npy,unknown,9661.0,9996,0.9829577249834751
BraTS-MEN-RT-0219-1_slice_140_img.npy,unknown,9661.0,9963,0.9846106807990295
BraTS-MEN-RT-0219-1_slice_141_img.npy,unknown,9661.0,9921,0.9867225002553434
BraTS-MEN-RT-0219-1_slice_142_img.npy,unknown,13629.0,14531,0.9679687500000114
BraTS-MEN-RT-0219-1_slice_143_img.npy,unknown,13629.0,14485,0.9695525361030201
BraTS-MEN-RT-0219-1_slice_144_img.npy,unknown,13629.0,14453,0.9706573605868632
BraTS-MEN-RT-0219-1_slice_145_img.npy,unknown,12821.0,14689,0.9320974191203446
BraTS-MEN-RT-0219-1_slice_146_img.npy,unknown,12821.0,14637,0.9338626265569474
BraTS-MEN-RT-0219-1_slice_147_img.npy,unknown,12821.0,14588,0.9355321244846818
BraTS-MEN-RT-0219-1_slice_148_img.npy,unknown,2368.0,1743,0.8479688640237217
BraTS-MEN-RT-0219-1_slice_149_img.npy,unknown,2368.0,1718,0.8409202153699439
BraTS-MEN-RT-0219-1_slice_150_img.npy,unknown,2368.0,1688,0.8323471400398611
BraTS-MEN-RT-0219-1_slice_151_img.npy,unknown,6029.0,1482,0.39462122220823503
BraTS-MEN-RT-0219-1_slice_152_img.npy,unknown,6029.0,1459,0.389690170940986
BraTS-MEN-RT-0219-1_slice_153_img.npy,unknown,6029.0,1431,0.3836461126013624
BraTS-MEN-RT-0219-1_slice_154_img.npy,unknown,10097.0,4621,0.6279385786114772
BraTS-MEN-RT-0219-1_slice_155_img.npy,unknown,10097.0,4562,0.6224162630468502
BraTS-MEN-RT-0219-1_slice_156_img.npy,unknown,10097.0,4506,0.6171334657264829
BraTS-MEN-RT-0219-1_slice_157_img.npy,unknown,12215.0,1983,0.2793351176227079
BraTS-MEN-RT-0219-1_slice_158_img.npy,unknown,12215.0,1942,0.2743519107160597
BraTS-MEN-RT-0219-1_slice_159_img.npy,unknown,12215.0,1910,0.2704424778766228
BraTS-MEN-RT-0219-1_slice_160_img.npy,unknown,10011.0,2838,0.4417464394120618
BraTS-MEN-RT-0219-1_slice_161_img.npy,unknown,10011.0,2781,0.43480300187661447
BraTS-MEN-RT-0233-1_slice_091_img.npy,unknown,10011.0,2743,0.4301395640587815
BraTS-MEN-RT-0233-1_slice_092_img.npy,unknown,5678.0,1147,0.3361172161181888
BraTS-MEN-RT-0233-1_slice_093_img.npy,unknown,5678.0,1110,0.327047731291504
BraTS-MEN-RT-0233-1_slice_094_img.npy,unknown,5678.0,1075,0.3183770176228071
BraTS-MEN-RT-0233-1_slice_095_img.npy,unknown,838.0,544,0.787264833576069
BraTS-MEN-RT-0233-1_slice_096_img.npy,unknown,838.0,533,0.7775346462452404
BraTS-MEN-RT-0233-1_slice_097_img.npy,unknown,838.0,522,0.7676470588252379
BraTS-MEN-RT-0233-1_slice_098_img.npy,unknown,355.0,570,0.7675675675700804
BraTS-MEN-RT-0233-1_slice_099_img.npy,unknown,355.0,553,0.781938325993591
BraTS-MEN-RT-0233-1_slice_100_img.npy,unknown,355.0,538,0.7950727883561581
BraTS-MEN-RT-0233-1_slice_101_img.npy,unknown,1103.0,1664,0.7972533429714591
BraTS-MEN-RT-0233-1_slice_102_img.npy,unknown,1103.0,1649,0.8015988372100232
BraTS-MEN-RT-0233-1_slice_103_img.npy,unknown,1103.0,1622,0.8095412844043687
BraTS-MEN-RT-0237-1_slice_148_img.npy,unknown,564.0,694,0.896661367250424
BraTS-MEN-RT-0237-1_slice_149_img.npy,unknown,564.0,678,0.9082125603872124
BraTS-MEN-RT-0237-1_slice_150_img.npy,unknown,564.0,666,0.9170731707323815
BraTS-MEN-RT-0237-1_slice_151_img.npy,unknown,1083.0,1836,0.7420349434746761
BraTS-MEN-RT-0237-1_slice_152_img.npy,unknown,1083.0,1820,0.7461246985885425
BraTS-MEN-RT-0237-1_slice_153_img.npy,unknown,1083.0,1808,0.7492217225882074
BraTS-MEN-RT-0237-1_slice_154_img.npy,unknown,1309.0,1307,0.9992354740061191
BraTS-MEN-RT-0237-1_slice_155_img.npy,unknown,1309.0,1289,0.9923017705927933
BraTS-MEN-RT-0237-1_slice_156_img.npy,unknown,1309.0,1278,0.988017008117557
BraTS-MEN-RT-0237-1_slice_157_img.npy,unknown,700.0,575,0.9019607843144944
BraTS-MEN-RT-0237-1_slice_158_img.npy,unknown,700.0,568,0.8958990536285812
BraTS-MEN-RT-0237-1_slice_159_img.npy,unknown,700.0,562,0.8906497622829583
BraTS-MEN-RT-0237-1_slice_160_img.npy,unknown,1175.0,981,0.9100185528761131
BraTS-MEN-RT-0237-1_slice_161_img.npy,unknown,1175.0,964,0.9013557737265013
BraTS-MEN-RT-0237-1_slice_162_img.npy,unknown,1175.0,955,0.8967136150239591
BraTS-MEN-RT-0237-1_slice_163_img.npy,unknown,3180.0,2248,0.8282977155493215
BraTS-MEN-RT-0237-1_slice_164_img.npy,unknown,3180.0,2241,0.8267847260656211
BraTS-MEN-RT-0237-1_slice_165_img.npy,unknown,3180.0,2228,0.8239644970417457
BraTS-MEN-RT-0237-1_slice_166_img.npy,unknown,3598.0,3378,0.9684633027523388
BraTS-MEN-RT-0237-1_slice_167_img.npy,unknown,3598.0,3358,0.9654974123059725
BraTS-MEN-RT-0237-1_slice_168_img.npy,unknown,3598.0,3341,0.9629629629630163
BraTS-MEN-RT-0237-1_slice_169_img.npy,unknown,1316.0,1230,0.9662215239592843
BraTS-MEN-RT-0237-1_slice_170_img.npy,unknown,1316.0,1224,0.9637795275591977
BraTS-MEN-RT-0237-1_slice_171_img.npy,unknown,1316.0,1210,0.9580364212194852
BraTS-MEN-RT-0237-1_slice_172_img.npy,unknown,204.0,110,0.7006369426846931
BraTS-MEN-RT-0238-1_slice_107_img.npy,unknown,204.0,108,0.6923076923175542
BraTS-MEN-RT-0238-1_slice_108_img.npy,unknown,204.0,104,0.6753246753352167
BraTS-MEN-RT-0238-1_slice_109_img.npy,unknown,212.0,210,0.9952606635072213
BraTS-MEN-RT-0238-1_slice_110_img.npy,unknown,212.0,206,0.9856459330146975
BraTS-MEN-RT-0238-1_slice_111_img.npy,unknown,212.0,204,0.980769230769693
BraTS-MEN-RT-0238-1_slice_112_img.npy,unknown,1550.0,1054,0.809523809524541
BraTS-MEN-RT-0238-1_slice_113_img.npy,unknown,1550.0,1045,0.8053949903668385
BraTS-MEN-RT-0238-1_slice_114_img.npy,unknown,1550.0,1034,0.8003095975239927
BraTS-MEN-RT-0238-1_slice_115_img.npy,unknown,2074.0,2035,0.990508639571695
BraTS-MEN-RT-0238-1_slice_116_img.npy,unknown,2074.0,2027,0.9885393806388965
BraTS-MEN-RT-0238-1_slice_117_img.npy,unknown,2074.0,2014,0.9853228962818363
BraTS-MEN-RT-0238-1_slice_118_img.npy,unknown,5954.0,6052,0.9918374146260271
BraTS-MEN-RT-0238-1_slice_119_img.npy,unknown,5954.0,6033,0.9934095269875753
BraTS-MEN-RT-0238-1_slice_120_img.npy,unknown,5954.0,6016,0.9948203842940728
BraTS-MEN-RT-0238-1_slice_121_img.npy,unknown,6255.0,6350,0.9924633082110333
BraTS-MEN-RT-0246-1_slice_161_img.npy,unknown,6255.0,6339,0.993330157217728
BraTS-MEN-RT-0246-1_slice_162_img.npy,unknown,6255.0,6322,0.9946728154567904
BraTS-MEN-RT-0246-1_slice_163_img.npy,unknown,3912.0,4320,0.9504373177843167
BraTS-MEN-RT-0246-1_slice_164_img.npy,unknown,3912.0,4306,0.952056461426196
BraTS-MEN-RT-0246-1_slice_165_img.npy,unknown,3912.0,4294,0.9534486960760986
BraTS-MEN-RT-0246-1_slice_166_img.npy,unknown,893.0,1190,0.8574171867505644
BraTS-MEN-RT-0246-1_slice_167_img.npy,unknown,893.0,1170,0.8657295201169863
BraTS-MEN-RT-0246-1_slice_168_img.npy,unknown,893.0,1155,0.8720703125006246
BraTS-MEN-RT-0256-1_slice_143_img.npy,unknown,2375.0,2611,0.9526674689130512
BraTS-MEN-RT-0256-1_slice_144_img.npy,unknown,2375.0,2602,0.9543901948966157
BraTS-MEN-RT-0256-1_slice_145_img.npy,unknown,2375.0,2588,0.9570824098328489
BraTS-MEN-RT-0256-1_slice_146_img.npy,unknown,1263.0,1478,0.9215614739149158
BraTS-MEN-RT-0256-1_slice_147_img.npy,unknown,1263.0,1469,0.924597364568358
BraTS-MEN-RT-0256-1_slice_148_img.npy,unknown,1263.0,1456,0.9290180213316329
BraTS-MEN-RT-0256-1_slice_149_img.npy,unknown,4246.0,4602,0.9597649186257236
BraTS-MEN-RT-0256-1_slice_150_img.npy,unknown,4246.0,4586,0.9615036231884494
BraTS-MEN-RT-0262-1_slice_117_img.npy,unknown,4246.0,4579,0.9622662889518842
BraTS-MEN-RT-0262-1_slice_118_img.npy,unknown,8463.0,9323,0.951647363094596
BraTS-MEN-RT-0262-1_slice_119_img.npy,unknown,8463.0,9296,0.9530942057548549
BraTS-MEN-RT-0262-1_slice_120_img.npy,unknown,8463.0,9278,0.9540612141367713
BraTS-MEN-RT-0262-1_slice_121_img.npy,unknown,7714.0,7953,0.9847450054254262
BraTS-MEN-RT-0262-1_slice_122_img.npy,unknown,7714.0,7920,0.9868235896123917
BraTS-MEN-RT-0262-1_slice_123_img.npy,unknown,7714.0,7891,0.9886574815764251
BraTS-MEN-RT-0262-1_slice_124_img.npy,unknown,4570.0,5442,0.912904514582588
BraTS-MEN-RT-0262-1_slice_125_img.npy,unknown,4570.0,5423,0.9146402481738071
BraTS-MEN-RT-0262-1_slice_126_img.npy,unknown,4570.0,5389,0.9177628275932144
BraTS-MEN-RT-0262-1_slice_127_img.npy,unknown,1390.0,2051,0.8079046788729791
BraTS-MEN-RT-0262-1_slice_128_img.npy,unknown,1390.0,2027,0.8135791630090325
BraTS-MEN-RT-0262-1_slice_129_img.npy,unknown,1390.0,2006,0.8186101295647272
BraTS-MEN-RT-0262-1_slice_130_img.npy,unknown,7504.0,7921,0.9729659643436156
BraTS-MEN-RT-0262-1_slice_131_img.npy,unknown,7504.0,7886,0.9751786874594054
BraTS-MEN-RT-0262-1_slice_132_img.npy,unknown,7504.0,7846,0.9777198697068549
BraTS-MEN-RT-0262-1_slice_133_img.npy,unknown,13140.0,13400,0.9902034664657158
BraTS-MEN-RT-0262-1_slice_134_img.npy,unknown,13140.0,13334,0.9926720556017252
BraTS-MEN-RT-0262-1_slice_135_img.npy,unknown,13140.0,13263,0.9953414384729026
BraTS-MEN-RT-0262-1_slice_136_img.npy,unknown,15265.0,8418,0.7108896676942487
BraTS-MEN-RT-0262-1_slice_137_img.npy,unknown,15265.0,8355,0.7074513124472026
BraTS-MEN-RT-0262-1_slice_138_img.npy,unknown,15265.0,8304,0.7046544189402586
BraTS-MEN-RT-0262-1_slice_139_img.npy,unknown,14611.0,8780,0.7507160873841432
BraTS-MEN-RT-0262-1_slice_140_img.npy,unknown,14611.0,8706,0.7467512973368158
BraTS-MEN-RT-0262-1_slice_141_img.npy,unknown,14611.0,8635,0.7429235137229016
BraTS-MEN-RT-0262-1_slice_142_img.npy,unknown,11545.0,11717,0.992605966812831
BraTS-MEN-RT-0262-1_slice_143_img.npy,unknown,11545.0,11676,0.9943585547564728
BraTS-MEN-RT-0262-1_slice_144_img.npy,unknown,11545.0,11616,0.9969345019645106
BraTS-MEN-RT-0264-1_slice_062_img.npy,unknown,5290.0,4067,0.869295714438528
BraTS-MEN-RT-0264-1_slice_063_img.npy,unknown,5290.0,4030,0.8648068669529347
BraTS-MEN-RT-0264-1_slice_064_img.npy,unknown,5290.0,3999,0.8610184088708569
BraTS-MEN-RT-0264-1_slice_065_img.npy,unknown,698.0,1364,0.6770126091189281
BraTS-MEN-RT-0264-1_slice_066_img.npy,unknown,698.0,1350,0.6816406250015545
BraTS-MEN-RT-0264-1_slice_067_img.npy,unknown,698.0,1337,0.6859950859966291
