patient_id,file_type,spacing_x,spacing_y,spacing_z,status
BraTS-MEN-RT-0189-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0189-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0190-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0190-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0190-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0191-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0191-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0191-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0192-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0192-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0192-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0193-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0193-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0193-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0196-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0196-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0196-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0197-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0197-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0197-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0198-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0198-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0198-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0199-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0199-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0199-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0200-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0200-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0200-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0202-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0202-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0202-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0203-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0203-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0203-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0206-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0206-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0206-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0208-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0208-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0208-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0209-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0209-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0209-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0210-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0210-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0210-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0211-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0211-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0211-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0212-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0212-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0212-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0215-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0215-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0215-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0216-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0216-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0216-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0217-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0217-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0217-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0220-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0220-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0220-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0221-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0221-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0221-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0222-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0222-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0222-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0223-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0223-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0223-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0224-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0224-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0224-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0225-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0225-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0225-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0226-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0226-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0226-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0227-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0227-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0227-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0229-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0229-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0229-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0230-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0230-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0230-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0232-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0232-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0232-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0234-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0234-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0234-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0235-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0235-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0235-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0236-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0236-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0236-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0241-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0241-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0241-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0247-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0247-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0247-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0249-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0249-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0249-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0250-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0250-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0250-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0251-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0251-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0251-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0252-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0252-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0252-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0255-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0255-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0255-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0257-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0257-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0257-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0258-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0258-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0258-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0260-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0260-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0260-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0263-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0263-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0263-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0268-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0268-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0268-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0270-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0270-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0270-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0271-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0271-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0271-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0273-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0273-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0273-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0274-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0274-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0274-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0275-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0275-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0275-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0279-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0279-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0279-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0280-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0280-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0280-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0281-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0281-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0281-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0282-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0282-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0282-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0283-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0283-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0283-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0284-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0284-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0284-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0285-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0285-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0285-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0286-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0286-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0286-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0289-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0289-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0289-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0290-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0290-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0290-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0294-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0294-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0294-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0295-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0295-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0295-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0297-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0297-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0297-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0298-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0298-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0298-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0299-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0299-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0299-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0300-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0300-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0300-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0301-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0301-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0301-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0302-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0302-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0302-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0303-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0303-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0303-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0305-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0305-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0305-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0306-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0306-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0306-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0309-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0309-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0309-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0310-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0310-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0310-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0311-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0311-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0311-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0312-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0313-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0314-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0315-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0316-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0317-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0318-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0319-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0321-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0322-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0325-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0326-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0330-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0332-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0335-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0336-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0338-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0339-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0340-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0342-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0344-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0347-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0350-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0351-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0354-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0355-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0356-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0358-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0360-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0361-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0363-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0365-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0369-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0370-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0372-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0373-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0374-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0375-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0377-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0378-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0380-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0382-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0383-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0384-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0387-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0388-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0390-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0391-1,gtv_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,bet,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,bet_mask,1.0,1.0,1.0,ok
BraTS-MEN-RT-0392-1,gtv_mask,1.0,1.0,1.0,ok
